Date,Open,High,Low,Close,Share,Money,Numb
2023/11/27,17291.23 ,17351.93 ,17133.76 ,17137.42 ,6006736782,2.79545E+11,2222430
2023/11/28,17150.30 ,17360.38 ,17145.20 ,17341.25 ,6327225780,2.98326E+11,2128613
2023/11/29,17352.11 ,17441.79 ,17323.27 ,17370.56 ,7008357713,3.27907E+11,2280405
2023/11/30,17389.20 ,17433.85 ,17313.30 ,17433.85 ,7348343458,4.14404E+11,2255357
2023/12/1,17422.35 ,17450.13 ,17355.89 ,17438.35 ,6449439289,3.03354E+11,2356465
2023/12/4,17450.64 ,17516.61 ,17398.10 ,17421.48 ,7455122410,3.29713E+11,2615713
2023/12/5,17401.59 ,17401.59 ,17252.57 ,17328.01 ,7011018589,3.20616E+11,2619432
2023/12/6,17340.82 ,17439.85 ,17337.47 ,17360.72 ,6495028785,3.00589E+11,2307871
2023/12/7,17356.92 ,17387.94 ,17273.71 ,17278.74 ,6960938851,3.03912E+11,2497100
2023/12/8,17309.36 ,17465.35 ,17309.36 ,17383.99 ,6460484852,3.13384E+11,2190141
2023/12/11,17416.96 ,17451.82 ,17372.82 ,17418.34 ,6178381448,2.91528E+11,2181079
2023/12/12,17429.61 ,17528.72 ,17404.88 ,17450.63 ,6593662794,3.20448E+11,2371862
2023/12/13,17447.51 ,17507.92 ,17438.69 ,17468.93 ,7022597584,3.20263E+11,2442751
2023/12/14,17482.38 ,17668.35 ,17482.38 ,17653.11 ,8512618222,3.89879E+11,2786426
2023/12/15,17693.33 ,17743.54 ,17642.79 ,17673.87 ,9256588123,4.48437E+11,3003264
2023/12/18,17637.86 ,17665.91 ,17586.88 ,17652.03 ,7531216747,3.26658E+11,2605535
2023/12/19,17669.84 ,17669.84 ,17497.32 ,17576.55 ,7179470739,3.2589E+11,2607438
2023/12/20,17608.35 ,17657.65 ,17597.48 ,17635.20 ,7112769011,3.39895E+11,2456265
2023/12/21,17531.45 ,17552.90 ,17442.76 ,17543.74 ,7391178534,3.28758E+11,2581302
2023/12/22,17586.16 ,17618.17 ,17567.55 ,17596.63 ,6878372345,2.91857E+11,2249960
2023/12/25,17596.27 ,17663.35 ,17595.27 ,17604.84 ,5771072159,2.4278E+11,2104264
2023/12/26,17619.09 ,17751.73 ,17619.09 ,17751.73 ,5536355821,2.29703E+11,1915209
2023/12/27,17766.73 ,17897.16 ,17766.73 ,17891.50 ,6800409120,2.99924E+11,2280772
2023/12/28,17900.76 ,17928.14 ,17841.76 ,17910.37 ,6580845114,2.8984E+11,2317536
2023/12/29,17893.63 ,17945.70 ,17864.23 ,17930.81 ,5813967380,2.72169E+11,1971190
2024/1/2,17939.79 ,17956.74 ,17784.97 ,17853.76 ,6411778806,3.01291E+11,2267660
2024/1/3,17829.28 ,17829.28 ,17518.19 ,17559.31 ,6563816690,3.10244E+11,2537201
2024/1/4,17574.39 ,17609.89 ,17515.73 ,17549.65 ,6326304020,2.82564E+11,2208801
2024/1/5,17559.40 ,17606.79 ,17495.39 ,17519.14 ,6072525649,2.69883E+11,2096774
2024/1/8,17534.52 ,17688.11 ,17534.52 ,17572.66 ,6306940236,2.6272E+11,2094010
2024/1/9,17585.40 ,17694.26 ,17517.55 ,17535.49 ,6232655765,2.99756E+11,2252519
2024/1/10,17495.67 ,17499.43 ,17439.27 ,17465.63 ,5764346997,2.58068E+11,2140223
2024/1/11,17477.88 ,17574.92 ,17476.87 ,17545.32 ,6087970482,3.07663E+11,2049791
2024/1/12,17536.05 ,17570.63 ,17469.87 ,17512.83 ,5783781997,2.83833E+11,1972538
2024/1/15,17541.26 ,17632.77 ,17532.98 ,17546.82 ,5999846290,2.90073E+11,2020826
2024/1/16,17523.78 ,17523.78 ,17337.58 ,17346.87 ,7003194663,3.15175E+11,2514210
2024/1/17,17341.58 ,17361.05 ,17151.58 ,17161.79 ,8135054516,3.91778E+11,3190920
2024/1/18,17169.10 ,17300.29 ,17169.10 ,17227.79 ,6362222591,2.80724E+11,2125164
2024/1/19,17546.51 ,17682.97 ,17499.85 ,17681.52 ,7366926213,4.38685E+11,2351431
2024/1/22,17770.78 ,17869.07 ,17765.13 ,17815.10 ,7440321165,4.12916E+11,2399177
2024/1/23,17840.28 ,17893.73 ,17801.89 ,17874.59 ,6799686562,3.13985E+11,2077605
2024/1/24,17883.62 ,17944.98 ,17856.34 ,17875.83 ,6085817090,2.71791E+11,1954561
2024/1/25,17894.83 ,18014.26 ,17894.83 ,18002.62 ,6194925527,3.05139E+11,2002195
2024/1/26,17985.44 ,18029.85 ,17943.65 ,17995.03 ,5484262792,2.60448E+11,1852244
2024/1/29,18001.24 ,18119.63 ,17995.11 ,18119.63 ,5297437572,2.30463E+11,1597134
2024/1/30,18083.45 ,18138.74 ,18034.63 ,18034.63 ,5885319302,2.96795E+11,1944604
2024/1/31,17970.41 ,17996.33 ,17874.95 ,17889.56 ,5498408501,2.78057E+11,1848632
2024/2/1,17871.27 ,17968.11 ,17832.95 ,17968.11 ,5865757348,3.12761E+11,1982747
2024/2/2,18016.35 ,18059.93 ,17985.89 ,18059.93 ,5660501359,3.34717E+11,2059318
2024/2/5,18047.40 ,18115.80 ,17992.17 ,18096.07 ,5578682526,3.24859E+11,2172177
2024/2/15,18664.45 ,18725.47 ,18550.86 ,18644.57 ,8401984466,5.15464E+11,2948217
2024/2/16,18639.66 ,18715.69 ,18585.14 ,18607.25 ,7844208954,4.16487E+11,2772485
2024/2/19,18561.04 ,18663.74 ,18561.04 ,18635.80 ,7707547519,3.75166E+11,2832672
2024/2/20,18610.21 ,18756.33 ,18610.21 ,18753.16 ,7064550775,3.59813E+11,2625331
2024/2/21,18673.49 ,18729.03 ,18645.27 ,18676.31 ,7279039404,3.48877E+11,2667270
2024/2/22,18826.85 ,18881.77 ,18758.15 ,18852.78 ,7544144391,4.05269E+11,2728633
2024/2/23,18950.07 ,19012.38 ,18889.19 ,18889.19 ,7868781866,4.52654E+11,3029205
2024/2/26,18899.39 ,18974.08 ,18854.71 ,18948.05 ,7062243384,3.61092E+11,2624680
2024/2/27,18964.49 ,19023.01 ,18752.53 ,18854.41 ,7916887244,4.30848E+11,3052799
2024/2/29,18796.54 ,19019.69 ,18794.62 ,18966.77 ,7568554508,4.27024E+11,2627456
2024/3/1,19021.35 ,19041.92 ,18923.46 ,18935.93 ,7573187396,4.08888E+11,2704070
2024/3/4,18952.69 ,19333.39 ,18952.69 ,19305.31 ,8836524686,4.98826E+11,3139804
2024/3/5,19398.97 ,19453.85 ,19332.73 ,19386.92 ,8130039078,4.34738E+11,2929998
2024/3/6,19283.61 ,19532.30 ,19246.30 ,19499.45 ,8275991420,4.24947E+11,3038446
2024/3/7,19678.36 ,19794.57 ,19630.79 ,19693.52 ,9410905277,5.19788E+11,3511748
2024/3/8,19966.49 ,20065.50 ,19638.13 ,19785.32 ,10441231662,5.89537E+11,3828556
2024/3/11,19671.90 ,19828.70 ,19649.67 ,19726.08 ,7833500763,4.14341E+11,2852909
2024/3/12,19672.76 ,19917.06 ,19664.71 ,19914.55 ,8460730583,4.67125E+11,2902751
2024/3/13,20024.83 ,20112.81 ,19866.73 ,19928.51 ,9706968613,5.52353E+11,3524664
2024/3/14,19920.63 ,19995.51 ,19775.50 ,19937.92 ,8827167427,4.89766E+11,3234298
2024/3/15,19845.45 ,19888.13 ,19682.50 ,19682.50 ,9670515104,5.70821E+11,3274078
2024/3/18,19706.11 ,19879.86 ,19706.11 ,19879.85 ,7757012558,4.27419E+11,2891814
2024/3/19,19798.12 ,19921.25 ,19762.16 ,19857.20 ,8621957387,4.72045E+11,3130693
2024/3/20,19879.25 ,19994.42 ,19728.43 ,19784.45 ,10021992787,5.32381E+11,3673047
2024/3/21,19843.80 ,20199.30 ,19843.80 ,20199.09 ,9714309641,4.94379E+11,3288601
2024/3/22,20232.06 ,20296.10 ,20084.31 ,20228.43 ,9739588799,5.06546E+11,3604661
2024/3/25,20228.64 ,20285.38 ,20172.80 ,20192.25 ,7774647172,3.76836E+11,2942978
2024/3/26,20208.88 ,20397.07 ,19977.40 ,20126.49 ,9364343444,4.93909E+11,3686460
2024/3/27,20158.07 ,20255.10 ,20108.96 ,20200.12 ,7726443586,3.92018E+11,2880555
2024/3/28,20213.34 ,20222.20 ,20065.93 ,20146.55 ,8671376628,4.52071E+11,3120574
2024/3/29,20156.34 ,20335.92 ,20156.34 ,20294.45 ,8501295897,4.83268E+11,3034507
2024/4/1,20319.73 ,20387.23 ,20217.58 ,20222.33 ,8434260812,3.65477E+11,2975577
2024/4/2,20359.81 ,20466.57 ,20359.81 ,20466.57 ,8095952108,4.17709E+11,2757559
2024/4/3,20388.84 ,20403.73 ,20269.66 ,20337.60 ,7343173063,3.84494E+11,2664867
2024/4/8,20395.05 ,20487.83 ,20379.83 ,20417.70 ,7833324469,4.15911E+11,2818425
2024/4/9,20521.56 ,20820.81 ,20521.56 ,20796.20 ,9050814136,4.52897E+11,3121268
2024/4/10,20789.42 ,20883.69 ,20763.53 ,20763.53 ,8716653906,4.35318E+11,3189912
2024/4/11,20713.25 ,20770.83 ,20651.88 ,20753.22 ,8914560391,4.51009E+11,3208796
2024/4/12,20772.79 ,20825.04 ,20713.87 ,20736.57 ,8851979644,4.89457E+11,3230240
2024/4/15,20586.53 ,20623.77 ,20449.77 ,20449.77 ,9618574254,4.88489E+11,3578102
2024/4/16,20365.11 ,20365.11 ,19844.54 ,19901.96 ,11746011018,5.4898E+11,4729021
2024/4/17,19986.62 ,20264.99 ,19986.62 ,20213.33 ,7877446674,4.12229E+11,2869565
2024/4/18,20126.57 ,20363.09 ,20057.81 ,20301.20 ,8879764431,4.55537E+11,3144271
2024/4/19,19992.06 ,19992.06 ,19291.88 ,19527.12 ,14220809628,7.24481E+11,5597073
2024/4/22,19466.44 ,19695.49 ,19395.31 ,19411.22 ,10228829402,4.9225E+11,3898055
2024/4/23,19564.38 ,19709.00 ,19509.74 ,19599.28 ,7253946313,3.51094E+11,2591786
2024/4/24,19770.46 ,20165.77 ,19770.46 ,20131.74 ,9111612970,4.34267E+11,2920550
2024/4/25,20003.00 ,20003.00 ,19848.57 ,19857.42 ,7577774252,3.66755E+11,2753516
2024/4/26,20094.17 ,20226.29 ,20087.61 ,20120.51 ,8712330378,4.26316E+11,2908677
2024/4/29,20235.93 ,20495.52 ,20235.93 ,20495.52 ,10073768829,4.28736E+11,3165072
2024/4/30,20508.48 ,20559.97 ,20396.60 ,20396.60 ,7574611198,3.64588E+11,2681136
2024/5/2,20360.67 ,20360.67 ,20222.44 ,20222.44 ,8406070998,4.00064E+11,3001915
2024/5/3,20381.98 ,20521.49 ,20272.34 ,20330.32 ,8493343556,4.11538E+11,3078660
2024/5/6,20479.80 ,20639.90 ,20479.80 ,20523.31 ,8531380014,4.19541E+11,3060936
2024/5/7,20634.62 ,20689.19 ,20493.80 ,20653.53 ,8310364105,4.12922E+11,3139663
2024/5/8,20604.18 ,20700.51 ,20547.48 ,20700.51 ,8266990221,4.26259E+11,3077061
2024/5/9,20710.05 ,20754.61 ,20560.77 ,20560.77 ,8462569991,4.25408E+11,3118438
2024/5/10,20582.12 ,20765.82 ,20574.01 ,20708.84 ,9484962143,4.43049E+11,3275745
2024/5/13,20905.16 ,20933.28 ,20816.42 ,20857.71 ,9004389415,4.34965E+11,3263721
2024/5/14,20835.95 ,20994.53 ,20816.77 ,20985.85 ,9083268995,4.76611E+11,3313209
2024/5/15,20984.70 ,21308.32 ,20984.70 ,21147.21 ,10020867467,4.99211E+11,3571903
2024/5/16,21319.02 ,21515.52 ,21249.88 ,21304.26 ,10676029114,5.36612E+11,3645545
2024/5/17,21346.75 ,21346.75 ,21218.34 ,21258.47 ,9381134038,4.23552E+11,3327272
2024/5/20,21278.38 ,21338.35 ,21102.18 ,21271.63 ,9698206286,4.51219E+11,3555308
2024/5/21,21239.26 ,21307.08 ,21131.62 ,21236.75 ,8349241695,3.79495E+11,3101541
2024/5/22,21248.99 ,21567.48 ,21248.99 ,21551.83 ,9892255736,4.49048E+11,3434238
2024/5/23,21668.84 ,21668.84 ,21475.99 ,21607.43 ,10342069047,5.19882E+11,3699753
2024/5/24,21442.67 ,21608.72 ,21381.25 ,21565.34 ,8654957789,4.24407E+11,3021421
2024/5/27,21699.98 ,21871.34 ,21699.98 ,21803.77 ,10249255642,5.03455E+11,3414071
2024/5/28,21812.20 ,21937.40 ,21812.20 ,21858.41 ,9828428372,4.85155E+11,3436101
2024/5/29,21846.41 ,21906.10 ,21662.50 ,21662.50 ,10075066392,4.92768E+11,3639292
2024/5/30,21481.39 ,21558.36 ,21364.24 ,21364.48 ,9367769353,4.31114E+11,3550210
2024/5/31,21400.83 ,21539.03 ,21174.22 ,21174.22 ,11881955402,6.90057E+11,3695295
2024/6/3,21388.71 ,21612.54 ,21372.08 ,21536.76 ,9227882212,4.40315E+11,3152460
2024/6/4,21513.85 ,21529.98 ,21308.97 ,21356.62 ,9533375775,4.54298E+11,3405966
2024/6/5,21385.00 ,21510.86 ,21264.63 ,21484.88 ,8309415709,4.11457E+11,3004611
2024/6/6,21856.13 ,21970.63 ,21847.68 ,21902.70 ,9720110923,4.86495E+11,3262729
2024/6/7,21823.62 ,21920.85 ,21823.62 ,21858.38 ,9413696800,4.60901E+11,3237721
2024/6/11,21984.42 ,22003.71 ,21792.12 ,21792.12 ,10336042752,5.18162E+11,3652239
2024/6/12,21841.81 ,22094.94 ,21841.81 ,22048.96 ,8993663732,4.57354E+11,3118397
2024/6/13,22217.64 ,22440.10 ,22211.08 ,22312.04 ,10063123188,5.28533E+11,3271271
2024/6/14,22311.93 ,22504.72 ,22252.02 ,22504.72 ,9573063432,5.08593E+11,3269856
2024/6/17,22468.11 ,22567.34 ,22431.26 ,22496.53 ,9540532148,4.54032E+11,3274778
2024/6/18,22690.34 ,22787.67 ,22642.94 ,22757.43 ,9626522803,4.69259E+11,3158037
2024/6/19,22858.45 ,23275.30 ,22858.45 ,23209.54 ,11548968111,6.18363E+11,3923004
2024/6/20,23196.69 ,23406.10 ,23180.70 ,23406.10 ,10071394416,5.2199E+11,3404365
2024/6/21,23193.90 ,23351.17 ,23151.15 ,23253.39 ,12435288243,6.51003E+11,3790242
2024/6/24,23124.31 ,23131.68 ,22813.70 ,22813.70 ,10868484158,5.17308E+11,3817431
2024/6/25,22695.15 ,22875.97 ,22503.00 ,22875.97 ,9415655198,4.82212E+11,3142165
2024/6/26,22938.57 ,23074.74 ,22893.75 ,22986.69 ,9402611851,4.72923E+11,3029061
2024/6/27,22859.93 ,22922.56 ,22765.16 ,22905.98 ,9517113615,4.50364E+11,3173977
2024/6/28,22896.72 ,23142.40 ,22896.72 ,23032.25 ,9156285272,4.48496E+11,2762150
2024/7/1,23042.70 ,23187.88 ,23015.17 ,23058.57 ,9519820690,4.35756E+11,3002153
2024/7/2,23012.74 ,23041.90 ,22833.78 ,22879.37 ,10730848421,4.9116E+11,3463450
2024/7/3,23009.82 ,23172.43 ,22994.28 ,23172.43 ,11022883210,5.04424E+11,3376720
2024/7/4,23360.88 ,23571.82 ,23360.88 ,23522.53 ,11530961755,5.49901E+11,3575165
2024/7/5,23532.01 ,23628.86 ,23491.79 ,23556.59 ,10664306726,4.95238E+11,3588150
2024/7/8,23550.64 ,24011.64 ,23505.86 ,23878.15 ,11657426579,5.67257E+11,3999942
2024/7/9,23888.20 ,24126.66 ,23607.92 ,23900.08 ,12440604449,6.09904E+11,4132689
2024/7/10,23744.88 ,24040.61 ,23682.49 ,24007.08 ,10720034257,5.27739E+11,3497719
2024/7/11,24242.03 ,24416.67 ,24151.80 ,24390.03 ,11951313760,5.76693E+11,3801444
2024/7/12,23955.67 ,24045.73 ,23774.22 ,23916.93 ,12595197756,6.01128E+11,4371006
2024/7/15,23927.91 ,24018.31 ,23759.51 ,23879.36 ,10191840353,4.74647E+11,3470471
2024/7/16,23880.33 ,24174.18 ,23861.77 ,23997.25 ,9715661982,4.79942E+11,3357881
2024/7/17,23827.27 ,23993.68 ,23650.94 ,23769.82 ,11672877761,5.60005E+11,4164341
2024/7/18,23373.01 ,23450.91 ,23148.74 ,23398.47 ,11780624179,6.05716E+11,4497792
2024/7/19,23228.04 ,23235.82 ,22865.84 ,22869.26 ,11316053895,5.65752E+11,4616184
2024/7/22,22818.86 ,22818.86 ,22130.88 ,22256.99 ,11952430918,5.7015E+11,4494771
2024/7/23,22514.75 ,22871.84 ,22514.75 ,22871.84 ,8708465464,4.06512E+11,2910369
2024/7/26,22206.93 ,22206.93 ,21889.61 ,22119.21 ,10442613518,4.91505E+11,3904232
2024/7/29,22321.37 ,22471.40 ,22128.14 ,22164.49 ,8828797772,4.09628E+11,3155220
2024/7/30,22040.04 ,22276.39 ,21833.85 ,22223.57 ,8965809996,3.9425E+11,3032126
2024/7/31,22088.78 ,22315.31 ,22046.29 ,22199.35 ,8511323554,3.88275E+11,2601773
2024/8/1,22546.40 ,22652.21 ,22465.06 ,22642.10 ,9587317160,4.42203E+11,2944891
2024/8/2,22141.20 ,22141.20 ,21636.22 ,21638.09 ,11661822290,5.42966E+11,4646267
2024/8/5,20982.92 ,20982.92 ,19783.50 ,19830.88 ,15669316379,6.68506E+11,6131596
2024/8/6,20344.39 ,20751.50 ,19662.74 ,20501.02 ,13253199211,6.52466E+11,4328230
2024/8/7,20638.28 ,21306.23 ,20638.28 ,21295.28 ,9430851090,4.53978E+11,3041092
2024/8/8,21047.16 ,21074.19 ,20723.26 ,20870.10 ,8112423480,4.13865E+11,3030405
2024/8/9,21212.00 ,21613.76 ,21212.00 ,21469.00 ,9145607615,4.66095E+11,2988351
2024/8/12,21598.93 ,21897.98 ,21598.93 ,21773.26 ,8103860727,3.91315E+11,2730822
2024/8/13,21816.07 ,21866.63 ,21698.47 ,21796.57 ,7153087562,3.49356E+11,2512808
2024/8/14,21952.03 ,22155.29 ,21942.22 ,22027.25 ,8374999791,4.18636E+11,2721043
2024/8/15,22005.69 ,22089.04 ,21895.17 ,21895.17 ,7292001770,3.30867E+11,2553097
2024/8/16,22114.72 ,22374.94 ,22114.72 ,22349.33 ,8235886056,4.27859E+11,2790861
2024/8/19,22338.83 ,22485.91 ,22307.17 ,22409.63 ,7101238161,3.25703E+11,2553511
2024/8/20,22464.07 ,22545.89 ,22369.25 ,22429.10 ,7843839846,3.59349E+11,2575109
2024/8/21,22316.78 ,22358.88 ,22165.82 ,22237.89 ,8078459024,3.45386E+11,2764783
2024/8/22,22254.59 ,22315.92 ,22096.26 ,22148.83 ,6485403007,2.98613E+11,2330358
2024/8/23,22042.59 ,22159.27 ,21935.98 ,22158.05 ,8158257464,3.14491E+11,2364635
2024/8/26,22250.49 ,22449.45 ,22164.53 ,22240.12 ,9295320785,3.52679E+11,2617691
2024/8/27,22179.21 ,22205.11 ,22059.51 ,22185.00 ,7336667756,2.93824E+11,2391380
2024/8/28,22210.57 ,22370.66 ,22108.86 ,22370.66 ,7088221333,3.16573E+11,2316559
2024/8/29,22136.31 ,22273.62 ,22010.89 ,22201.85 ,7478271151,3.4222E+11,2538232
2024/8/30,22230.07 ,22342.25 ,22230.07 ,22268.09 ,8361576743,4.19825E+11,2457769
2024/9/2,22341.90 ,22439.31 ,22178.04 ,22235.10 ,6791049004,2.94961E+11,2277520
2024/9/3,22240.11 ,22303.50 ,22092.21 ,22092.21 ,6837468284,3.00125E+11,2359046
2024/9/4,21574.65 ,21574.65 ,20922.17 ,21092.75 ,11157824530,5.09078E+11,4569342
2024/9/5,21271.09 ,21488.81 ,21150.99 ,21187.71 ,7964799168,3.30738E+11,2611892
2024/9/6,21255.45 ,21461.71 ,21125.14 ,21435.19 ,6584784067,2.76517E+11,2018471
2024/9/9,21127.81 ,21163.91 ,20922.51 ,21144.44 ,7793314245,3.0998E+11,2563346
2024/9/10,21252.57 ,21324.43 ,20977.00 ,21064.08 ,7275918780,3.35094E+11,2653251
2024/9/11,21089.18 ,21134.05 ,21031.00 ,21031.00 ,6710882515,2.39433E+11,2039961
2024/9/12,21373.64 ,21706.85 ,21373.64 ,21653.25 ,7930915635,3.16429E+11,2123321
2024/9/13,21754.36 ,21796.39 ,21643.22 ,21759.65 ,6059733869,2.53863E+11,1960778
2024/9/16,21800.00 ,21854.74 ,21736.70 ,21850.08 ,6105105876,2.36054E+11,2022980
2024/9/18,21813.54 ,21859.16 ,21584.63 ,21678.84 ,7979840522,3.37207E+11,2724394
2024/9/19,21675.40 ,22042.69 ,21656.66 ,22042.69 ,7947109708,3.3496E+11,2292397
2024/9/20,22246.24 ,22354.54 ,22136.53 ,22159.42 ,9689069827,4.76489E+11,2985611
2024/9/23,22170.94 ,22307.46 ,22170.94 ,22285.53 ,7121310629,3.06121E+11,2465982
2024/9/24,22273.79 ,22431.78 ,22154.55 ,22431.78 ,7862076241,3.53303E+11,2631763
2024/9/25,22569.29 ,22785.32 ,22569.29 ,22761.60 ,9143783318,4.4811E+11,2993917
2024/9/26,22841.42 ,22961.77 ,22769.24 ,22858.81 ,9160464964,4.47925E+11,3128062
2024/9/27,22978.97 ,23079.21 ,22806.83 ,22822.79 ,9742471090,4.34889E+11,2996260
2024/9/30,22643.91 ,22691.23 ,22224.54 ,22224.54 ,9221061213,4.05377E+11,3275135
2024/10/1,22329.65 ,22446.86 ,22311.33 ,22390.39 ,6546005974,2.86365E+11,2300559
2024/10/4,22459.10 ,22493.05 ,22193.50 ,22302.71 ,9601367721,4.15782E+11,3117194
2024/10/7,22479.24 ,22719.07 ,22479.24 ,22702.56 ,9016648411,3.88113E+11,2814835
2024/10/8,22691.32 ,22691.32 ,22418.38 ,22611.39 ,9567321180,3.8699E+11,3065007
2024/10/9,22637.17 ,22885.95 ,22637.17 ,22659.08 ,8833974583,4.1918E+11,2888895
2024/10/11,22726.19 ,23011.11 ,22726.19 ,22901.64 ,7292297337,3.6307E+11,2535064
2024/10/14,22947.32 ,23015.55 ,22799.14 ,22975.29 ,6998458282,3.22773E+11,2272247
2024/10/15,23083.70 ,23353.91 ,23082.06 ,23292.04 ,8377162079,4.28438E+11,2793397
2024/10/16,22990.64 ,23258.52 ,22866.73 ,23010.98 ,8256820684,4.27653E+11,2934359
2024/10/17,23114.21 ,23191.79 ,22950.70 ,23053.84 ,7296757453,3.81899E+11,2505320
2024/10/18,23620.57 ,23713.70 ,23378.36 ,23487.27 ,8681228996,5.00413E+11,3037147
2024/10/21,23602.98 ,23678.51 ,23480.06 ,23542.53 ,7090579868,3.64953E+11,2556238
2024/10/22,23428.11 ,23535.43 ,23269.86 ,23535.43 ,7397918297,3.84279E+11,2518267
2024/10/23,23402.24 ,23486.45 ,23318.84 ,23334.76 ,6840533256,3.42073E+11,2565207
2024/10/24,23446.64 ,23446.64 ,23150.77 ,23192.52 ,7053500103,3.76618E+11,2844688
2024/10/25,23255.07 ,23388.53 ,23222.77 ,23348.45 ,5949900579,3.07351E+11,2258859
2024/10/28,23455.69 ,23547.12 ,23164.42 ,23198.07 ,6484900983,3.356E+11,2400695
2024/10/29,23048.45 ,23056.57 ,22711.10 ,22926.59 ,7002228016,3.51603E+11,2953021
2024/10/30,22985.13 ,23116.33 ,22801.45 ,22820.43 ,6385074452,3.39523E+11,2301892
2024/11/1,22438.93 ,22828.98 ,22231.94 ,22780.08 ,8015830336,4.26474E+11,2898462
2024/11/4,22839.18 ,23020.99 ,22792.77 ,22965.39 ,6638863076,3.18016E+11,2347376
2024/11/5,22870.11 ,23178.80 ,22849.83 ,23106.79 ,6504125423,3.3501E+11,2345200
2024/11/6,23112.95 ,23439.39 ,23035.30 ,23217.38 ,8013368499,4.0928E+11,2608905
2024/11/7,23180.01 ,23518.63 ,23132.94 ,23408.82 ,8714755662,4.33105E+11,2766889
2024/11/8,23608.11 ,23699.70 ,23509.13 ,23553.89 ,8522966746,4.31922E+11,3065396
2024/11/11,23477.75 ,23563.80 ,23306.66 ,23529.64 ,7157746399,3.64693E+11,2666778
2024/11/12,23276.76 ,23276.76 ,22981.77 ,22981.77 ,8798515554,4.51593E+11,3456427
2024/11/13,22894.91 ,23046.47 ,22860.23 ,22860.23 ,7454299614,3.91009E+11,2823191
2024/11/14,22821.04 ,22893.82 ,22619.71 ,22715.38 ,8159633620,4.1156E+11,3028451
2024/11/15,22767.11 ,22940.80 ,22690.77 ,22742.77 ,7887946734,4.18187E+11,2773515
2024/11/18,22693.96 ,22781.77 ,22503.69 ,22546.54 ,7378710427,3.57345E+11,2800649
2024/11/19,22614.74 ,22906.69 ,22578.75 ,22848.80 ,7496707446,3.61591E+11,2430847
2024/11/20,22872.91 ,22977.56 ,22622.47 ,22688.36 ,7304592323,3.86906E+11,2692654
2024/11/21,22671.66 ,22708.57 ,22490.28 ,22555.66 ,6888868470,3.56855E+11,2420759
2024/11/22,22799.53 ,23019.04 ,22799.53 ,22904.32 ,7592870837,3.56834E+11,2377102
2024/11/25,22996.05 ,23172.43 ,22948.37 ,22948.37 ,9016499118,4.83184E+11,2630519
2024/11/26,22789.60 ,22832.11 ,22645.13 ,22678.76 ,6587493682,3.18043E+11,2513648
2024/11/27,22665.58 ,22743.99 ,22334.78 ,22334.78 ,7465837064,3.83217E+11,3304202
2024/11/28,22380.45 ,22413.25 ,22124.31 ,22298.90 ,6876239566,3.3411E+11,2726259
2024/11/29,22202.28 ,22429.86 ,22055.38 ,22262.50 ,6121271991,3.1547E+11,2106602
2024/12/2,22456.50 ,22802.53 ,22456.50 ,22736.93 ,6539080603,3.19505E+11,2137887
2024/12/3,22972.30 ,23144.78 ,22972.30 ,23027.46 ,8437009244,4.04255E+11,2580828
2024/12/4,23126.08 ,23255.33 ,23034.70 ,23255.33 ,7115251523,3.67011E+11,2374283
2024/12/5,23308.29 ,23387.17 ,23225.31 ,23267.94 ,6865840875,3.8587E+11,2460302
2024/12/6,23278.68 ,23361.12 ,23137.62 ,23193.27 ,6678931631,3.70462E+11,2492117
2024/12/9,23287.79 ,23325.99 ,23172.22 ,23273.25 ,6787692853,3.69738E+11,2587883
2024/12/10,23228.26 ,23329.01 ,23071.43 ,23125.08 ,6780099371,3.56365E+11,2447807
2024/12/11,23108.36 ,23108.36 ,22880.57 ,22903.63 ,6353873390,3.3936E+11,2445027
2024/12/12,23050.64 ,23189.29 ,23030.48 ,23046.80 ,6832459195,3.61574E+11,2419136
2024/12/13,23002.37 ,23097.52 ,22920.84 ,23020.48 ,6829297118,3.55185E+11,2608074
2024/12/16,23207.21 ,23264.40 ,22959.91 ,23039.90 ,6906349717,4.22293E+11,2828255
2024/12/17,23131.57 ,23223.51 ,23018.01 ,23018.01 ,7111819945,4.10746E+11,2625995
2024/12/18,23014.43 ,23211.17 ,22934.59 ,23168.67 ,7096609059,4.11464E+11,2568872
2024/12/19,22947.56 ,22947.56 ,22743.30 ,22932.25 ,7634774939,4.22126E+11,2951249
2024/12/20,22798.39 ,22845.59 ,22510.25 ,22510.25 ,8492203563,4.79605E+11,3143719
2024/12/23,22811.56 ,23132.25 ,22811.56 ,23104.54 ,6879560649,3.61211E+11,2319424
2024/12/24,23260.74 ,23326.25 ,23120.24 ,23120.24 ,6550529457,3.47258E+11,2402633
2024/12/25,23226.35 ,23296.36 ,23159.36 ,23220.13 ,5918131269,3.10445E+11,2175250
2024/12/26,23276.08 ,23320.62 ,23241.94 ,23246.94 ,5748734408,3.06847E+11,2230345
2024/12/27,23251.28 ,23335.66 ,23204.35 ,23275.68 ,5282782893,2.92616E+11,2070715
2024/12/30,23274.26 ,23331.67 ,23159.70 ,23190.20 ,5188922650,2.74794E+11,2046535
2024/12/31,23094.07 ,23123.96 ,22972.99 ,23035.10 ,5527015517,2.73481E+11,2082110
2025/1/2,22975.71 ,23038.08 ,22713.63 ,22832.06 ,6901476303,3.79129E+11,2742811
